"gene","CJI1.A.CD1.ET1.1","CJI2.B.CD1.ET2.1","CJI3.I.K5PP3W.ET1.1","CJI4.J.K5PP3W.ET2.1","CJI5.K.K5PP3W.Rap1.1","CJI6.L.K5PP3W.Rap2.1"
"ENSMUSG00000038354",8.17845269839576,8.24833812402199,8.10409455863374,8.12713873625767,7.79696958098084,7.97899461915519
"ENSMUSG00000038365",9.29899880135096,9.16838533914822,9.19491847372332,9.21117329117063,9.26389018095815,9.29369934281673
"ENSMUSG00000038366",11.4249362911855,11.3695489258335,11.8821518734584,11.8284324378157,11.6062145565137,11.608211952459
"ENSMUSG00000038368",9.86120105704346,10.0935988536159,10.156432656416,9.81195865478807,9.78509199816578,9.62252485457587
"ENSMUSG00000038369",11.5866609480022,11.5249188442226,11.3809520223132,11.3215056416302,11.5341386014052,11.5654340062319
"ENSMUSG00000038370",7.60234862037255,7.54155111990206,7.40246306209956,7.80742601715998,8.15809148948928,8.19116200650473
"ENSMUSG00000038371",11.6180533918044,11.5872943378236,11.2943378409514,11.2704119204976,11.4725392865484,11.6966721113595
"ENSMUSG00000038372",9.02868333539309,9.23067248133075,9.29862645417544,9.17580827553126,9.04021452701847,8.93525064456497
"ENSMUSG00000038374",9.86120105704346,10.0088089291008,10.1333445060259,10.0602641654461,10.1197463132464,9.96649406874475
"ENSMUSG00000038375",10.1818361826711,10.9017112293868,11.1800183165733,11.2664052444046,10.930055762153,10.872480865486
"ENSMUSG00000038379",7.39116587249285,7.88359174930086,9.00135296621484,8.7408156425559,8.13251253066304,7.99535000800601
"ENSMUSG00000038383",9.92498114851808,9.80387984503472,10.208876013022,10.0629379159121,9.88939937048791,9.85369002585029
"ENSMUSG00000038384",11.1732404807765,10.8825037154838,10.7215333274584,10.6321670022676,10.939655928555,10.8313116581598
"ENSMUSG00000038387",10.3734501579048,10.5445937025916,9.73158742136102,9.81035865112375,10.0906011305463,10.1068335228943
"ENSMUSG00000038388",10.0573534158837,10.1334908312169,10.3773603648984,10.1966072925463,10.3015350204319,10.3573571682543
"ENSMUSG00000038390",7.66095149032492,7.6488027849179,7.40246306209956,7.54754944418219,7.50858344236904,7.60209755414284
"ENSMUSG00000038393",13.8663641621073,13.0000331303202,12.5281610078012,12.5070168588232,13.4149025944387,13.0667255227855
"ENSMUSG00000038398",9.37944945674692,9.38370838319957,9.5570229066811,9.62379566948931,9.69558554979209,9.85369002585029
"ENSMUSG00000038400",8.43385146398415,8.71328151239657,11.7115934654703,11.4771339960854,9.15684444383041,9.62050958350288
"ENSMUSG00000038406",10.7343522489032,10.7368726581297,10.6013172964912,10.5389824409533,10.6511021853839,10.594483876829
"ENSMUSG00000038412",8.94903618605445,9.07472021067475,9.52529657327778,9.48700201599052,9.26389018095815,9.28338089389467
"ENSMUSG00000038415",9.09321059187572,9.70763187343671,10.8418489265548,10.7884889204507,9.5193235688647,10.0781287134529
"ENSMUSG00000038416",10.1794751751703,10.1811811990784,10.6087311648672,10.6014743903114,10.35357808313,10.2200648420204
"ENSMUSG00000038417",9.46131025894154,9.60222185194341,9.34987447906407,9.32797458513386,9.35607924845884,9.40458756180428
"ENSMUSG00000038418",16.6207059122637,16.3543732733014,15.2349467253967,15.5860105322948,16.0498420101343,16.1676039206274
"ENSMUSG00000038422",7.99979784194164,7.80074116566258,7.85127329401461,7.66243031363772,7.8065977941085,7.69329745287643
"ENSMUSG00000038425",8.37320776129402,8.58853624081883,8.39556300788943,8.30179960924367,8.36269573756902,8.15106316370296
"ENSMUSG00000038429",10.2542525038579,10.4175121846041,10.8736743629629,10.7179453790836,10.5396485160158,10.5306755362791
"ENSMUSG00000038437",11.3844121700444,11.3007512128101,10.7086659441732,10.7470770894875,11.3285100097083,11.3318685915916
"ENSMUSG00000038446",10.4496335662985,10.5524148673926,10.1716168713293,10.2973609775279,10.1825670354641,10.3015578061773
"ENSMUSG00000038451",7.91837451570159,7.90934473556331,7.80501405385713,7.87869200250524,7.8966357743874,7.85443400870295
"ENSMUSG00000038453",7.91055875289655,8.13121397955804,7.73483541063571,8.2910559808726,8.1128638027814,8.20416901979454
"ENSMUSG00000038456",7.60234862037255,7.68445115760084,7.47522158747858,7.309844325939,7.42271598593105,7.29645278253333
"ENSMUSG00000038457",10.0391930181782,9.94279132591922,9.2962494269048,9.49709924699464,10.1508663150528,9.85369002585029
"ENSMUSG00000038459",10.1877214388312,10.1722818045264,10.6334716843024,10.4825736130741,10.0757984093773,9.89065880492996
"ENSMUSG00000038462",10.324200148829,10.2260818888426,10.7702229558903,10.4914748892701,10.2677123056881,10.1989341428437
"ENSMUSG00000038463",8.08707956750012,7.97427855354956,8.00580200951602,7.92815608903466,7.63342078429746,7.97069772487686
"ENSMUSG00000038467",11.4777247823977,11.7274038377821,11.7209805984845,11.5807134534007,11.3183743157323,11.5725679283932
"ENSMUSG00000038473",8.26726959835841,8.35322305617082,8.17458772035865,8.34369653300298,8.40315630601122,8.62460487242234
"ENSMUSG00000038481",11.1626196220727,11.342872995514,11.7911182895111,11.8632854227967,11.4755814827845,11.5391425822926
"ENSMUSG00000038482",10.0352706827201,10.2504222930989,11.5072409968452,11.0981382631967,10.7291044644123,10.4814111232147
"ENSMUSG00000038485",11.3269537923707,11.5065170363391,10.6133452988183,10.8107241294713,11.4391625468264,11.6062271566804
"ENSMUSG00000038486",7.46190372410528,7.46127441591145,7.47522158747858,7.47103229388216,7.33805770681262,7.49315327766316
"ENSMUSG00000038489",8.30890800218106,8.21284040964802,8.192946191645,8.2183158518611,8.2598706573422,8.41894122612424
"ENSMUSG00000038491",8.11232650276232,8.18844839911419,8.34458303118818,8.42282583269962,8.15809148948928,8.33712736941335
"ENSMUSG00000038495",10.9641116729227,10.7790689091096,10.8268566906945,10.7868873617409,10.8726041280573,10.8716524248677
"ENSMUSG00000038496",7.68289372557854,7.57037105764638,7.45815448890051,7.41814870960734,7.40326797941024,7.45703467518308
"ENSMUSG00000038497",9.40660473939939,9.29498364050123,9.3992282148194,9.57528180171616,9.6704595685226,9.55651420471662
"ENSMUSG00000038500",9.12686033541702,8.95187260862428,8.8151538071241,8.90310750323853,8.73590974101354,8.87981309010974
"ENSMUSG00000038502",10.3682915158311,10.2273089373552,10.6068813150973,10.5738318290078,10.4594886798365,10.4041520895338
"ENSMUSG00000038503",10.0457059316344,9.83344618365373,10.1397960014123,10.048168761053,9.89556939120826,9.75122176450947
"ENSMUSG00000038506",8.8919786321609,8.99212176350958,9.07948680903908,9.05234429718115,9.32371589278999,9.06098517566848
"ENSMUSG00000038507",9.56081343275517,9.22559324729939,10.3409965756077,9.39473082608073,9.16478729747582,9.03618489828682
"ENSMUSG00000038508",7.47790107752646,7.58422028852879,7.44040055543995,7.48734146310881,7.50858344236904,7.39648507342701
"ENSMUSG00000038510",8.82895505323283,8.84692991784784,9.68240481858233,9.27205257242738,8.95301400861683,8.8547615700769
"ENSMUSG00000038515",10.49099119339,10.6621433768464,10.7702229558903,10.8549463817791,10.6636587111684,10.817607569731
"ENSMUSG00000038517",7.7445676074568,7.61092508319617,7.58028477734416,7.39890914256483,7.59488687848797,7.45703467518308
"ENSMUSG00000038518",10.448657272852,10.6311187903157,9.98909051326811,10.2653405458352,10.3277959271786,10.2891304960036
"ENSMUSG00000038520",9.98596898865754,9.65870898170003,9.34070205947608,9.3095942137325,9.53541368841435,9.50041974498242
"ENSMUSG00000038521",9.30793408024911,9.50254838610788,9.16108704332899,8.58658414619331,8.52960912108147,8.57543080740247
"ENSMUSG00000038524",8.75910832715392,8.58428185303887,8.32879824979682,8.43703812356362,8.45643043630104,8.58452840973715
"ENSMUSG00000038525",9.49077037696311,9.4562613393377,9.54718770168812,9.51111012747807,9.36518365353812,9.47821179602078
"ENSMUSG00000038526",7.99979784194164,8.00495518876004,8.13678807519458,8.14607850681742,8.07227409676548,8.0349364031091
"ENSMUSG00000038527",7.87028763457596,7.38464271412286,7.55240716041742,7.53316471459219,7.52400695828885,7.65587418558094
"ENSMUSG00000038530",8.38276251715493,7.63644388643148,7.44040055543995,7.61419348412887,7.38280118005174,7.37405543330031
"ENSMUSG00000038533",10.6672849523245,10.6116133122467,10.442215174855,10.3998448112155,10.7418407332528,10.6661199033265
"ENSMUSG00000038534",9.01203100803581,8.89063250213678,8.91810518708607,8.87101362779361,8.79741670179022,8.81059778724297
"ENSMUSG00000038535",10.8006971222983,10.8184365165631,10.6948115272723,10.6778653091082,10.7452179545392,10.6973575242106
"ENSMUSG00000038538",11.8046590498752,11.7646917622531,11.8668615791755,11.893614002587,12.1379715850046,11.9624338939372
"ENSMUSG00000038539",8.7961925892626,8.99516557117871,8.87596681985858,8.7729303085611,8.62717284585505,8.62460487242234
"ENSMUSG00000038540",9.08531938150048,8.81222850159367,7.99834601621431,8.28019896894241,8.39818129789229,8.58905042609458
"ENSMUSG00000038541",7.53696301334681,7.49501872320389,7.44040055543995,7.25352346255071,7.40326797941024,7.37405543330031
"ENSMUSG00000038542",9.49077037696311,9.49008087373204,9.30573211660756,9.33707051489105,9.55919731621021,9.31662678444137
"ENSMUSG00000038544",8.87652045298699,8.85034691633685,9.68061535476333,9.35954269841136,9.31196440553787,8.9980591265669
"ENSMUSG00000038545",10.2598436669833,10.0469732220931,10.0258721871632,10.0427593269334,10.462577783732,10.2213750510047
"ENSMUSG00000038546",10.5960240545982,10.7256941073159,10.6068813150973,10.7296695556153,10.6698957176121,11.0210225147736
"ENSMUSG00000038550",7.52285134013194,7.69589875297886,7.61962796630106,7.47103229388216,7.45906962456614,7.49315327766316
"ENSMUSG00000038552",8.52524824332355,8.28823150011514,7.94424563477867,8.17683284709844,8.4373569828949,8.35956510862944
"ENSMUSG00000038555",7.72464145776293,7.57037105764638,7.55240716041742,7.54754944418219,7.45906962456614,7.60209755414284
"ENSMUSG00000038563",9.49465036497645,9.52307610542408,9.912487103213,9.81035865112375,9.59984498339514,9.56913695034969
"ENSMUSG00000038564",10.2497635696928,10.4089089761356,9.98190481529787,10.1050389294824,10.3401851576199,10.2816212984568
"ENSMUSG00000038569",9.44130704596371,9.47960285630885,9.18977022570692,9.16552598654644,9.37872513491816,9.29882863208006
"ENSMUSG00000038570",7.97109406237033,8.00495518876004,7.76577533480549,7.92815608903466,7.82548273424102,7.86400679267273
"ENSMUSG00000038576",7.67201880994616,7.58422028852879,8.58705499960406,8.0117833501329,7.8065977941085,7.68106860508835
"ENSMUSG00000038578",8.11232650276232,8.26562724824222,8.13033974895111,7.96719826036378,7.93805020120836,7.79429164276368
"ENSMUSG00000038582",10.2063906868139,10.2383045920317,10.3686302993405,10.1856348755425,10.4728265021924,10.2928701792072
"ENSMUSG00000038583",7.97109406237033,7.7182043048549,7.67986067765618,7.63879810110102,7.65777902464796,7.64287953918753
"ENSMUSG00000038587",9.02868333539309,9.953267985,8.02779455309135,8.04726763636178,8.07227409676548,8.78790524269388
"ENSMUSG00000038593",9.54223614408191,9.41496770917442,9.09622313706047,9.26489357377162,9.4465922624312,9.45563306824954
"ENSMUSG00000038594",9.96959848135879,10.1387251994366,9.33378112607369,9.25287510359588,9.62066328299102,9.921814256281
"ENSMUSG00000038600",8.12469763648831,7.90934473556331,7.53789725552473,7.65072899215835,7.96974088449381,8.1845930745709
"ENSMUSG00000038602",7.42804791993742,7.51102247212826,7.22186219461091,7.41814870960734,7.40326797941024,7.51021666274535
"ENSMUSG00000038604",9.73226997427407,9.66973229002152,9.39481588138498,9.55229538460197,9.57093509858944,9.79098716738178
"ENSMUSG00000038605",8.91632012055988,9.08326274427134,8.50445885239167,8.50104198577487,8.51624689109035,8.28481057522052
"ENSMUSG00000038607",8.85138010490356,8.8672917746349,9.01618678827838,8.81447105139068,8.69052186311968,8.71311178059639
"ENSMUSG00000038608",7.79200274682622,7.7182043048549,7.67986067765618,7.65072899215835,7.66960315647073,7.52670342270674
"ENSMUSG00000038611",12.0218926380609,11.973052735506,11.6791234976983,11.6781900224636,11.9218019711508,12.1343355571342
"ENSMUSG00000038612",13.0189654198111,13.2685340114104,12.4679136453441,12.5181073383797,12.7087153990369,12.8684970009495
"ENSMUSG00000038615",12.3969058755644,12.629321864696,12.4787597506622,12.3921977575261,12.5812824948896,12.4467269273158
"ENSMUSG00000038618",10.3059554155584,9.76002611182769,9.70017249097864,9.66710055720677,9.99791499595176,10.082472045945
"ENSMUSG00000038619",10.6419375788678,10.8369223682655,10.5807277231006,10.7552923266645,10.8756861526639,10.7270085833462
"ENSMUSG00000038622",8.57832128765377,8.54966771567163,9.03956813422283,8.88395059561414,8.62309779681421,8.49991610139491
"ENSMUSG00000038623",9.10365780001762,9.02223726346706,8.50895927224606,8.50104198577487,8.91188434273421,8.98509268932718
"ENSMUSG00000038628",9.39622534327785,9.4541192429885,10.1059200565325,10.0070792017228,9.69558554979209,9.72156463818525
"ENSMUSG00000038633",10.2110195996706,10.2885142984659,10.8636598996693,10.5522693420321,10.422943149834,10.4190335802522
"ENSMUSG00000038637",8.12469763648831,8.10462543540804,8.09741612809271,8.12713873625767,8.23100565229055,8.17132057111775
"ENSMUSG00000038642",8.00682646868255,7.7182043048549,8.68359839082187,8.37903677414686,7.98514939827783,7.71708167273697
"ENSMUSG00000038644",8.7861902755669,8.86054162660011,9.65531488931048,9.29564026807868,8.99585779864945,8.5240590082831
"ENSMUSG00000038646",9.43524775646752,9.4963289736804,9.69486625368129,9.64922281754653,9.58450263677515,9.58991852628249
"ENSMUSG00000038648",11.6462398685178,12.0161909402533,11.0408407449925,11.3286585058633,11.2453465442856,11.4589045525674
"ENSMUSG00000038650",10.7036640539012,10.5918368346037,11.4405816811205,11.3109869203775,10.7291044644123,10.682297493321
"ENSMUSG00000038658",11.1033725438616,11.1809330037364,10.859014064454,10.9771503219175,11.2255897466115,11.4467502723666
"ENSMUSG00000038664",12.2358179009613,12.2658058486508,12.0222579509257,11.8887892987972,12.222086856507,12.2214401110043
"ENSMUSG00000038665",9.03966558454914,9.4325090403202,8.28549842586919,8.46032351617438,9.01081536598302,9.01089472666835
"ENSMUSG00000038668",8.37320776129402,8.60120623594414,8.22866379491795,8.34369653300298,7.72563276615953,7.97899461915519
"ENSMUSG00000038671",9.39413979805297,9.43468572048321,9.39038898995916,9.40338540415349,9.47406533546081,9.27036883227306
"ENSMUSG00000038677",7.95636966277991,7.95851525270171,7.58028477734416,7.81671317158319,7.87945102558626,7.91910828837058
"ENSMUSG00000038679",11.0083199941285,11.2321292384398,12.1599997590506,11.9690395847531,11.9685733330295,11.8500009141748
"ENSMUSG00000038683",9.90212522336719,9.97398825069813,10.2451753637784,10.0126280127234,10.0050477678115,9.91531289918878
"ENSMUSG00000038685",9.16958843429355,9.15770985406046,9.54916043744832,9.3415953170373,9.0048534063923,8.91474828983254
"ENSMUSG00000038690",9.63444033930612,9.82693017999771,10.0617120013363,10.0264045189742,9.77001003877407,9.80340368467466
"ENSMUSG00000038692",7.91837451570159,7.79093896208693,7.67986067765618,7.84389710169636,7.70379893901566,7.55815072586278
"ENSMUSG00000038695",8.37320776129402,8.48643477607106,8.6797300832093,8.75876224777459,8.59834341454514,8.63766288698742
"ENSMUSG00000038696",10.3857547620683,10.5475316838433,10.7052149409684,10.6357347811983,10.781027053215,10.8253322913159
"ENSMUSG00000038697",9.75167057612087,9.79555371571086,9.8489699139493,9.53870518393086,9.63931797839104,9.73832517927748
"ENSMUSG00000038700",7.88664325977058,7.83868935197476,7.71339553236898,7.70716592032964,7.94608669556027,7.71708167273697
"ENSMUSG00000038702",9.75167057612087,9.78381232452536,9.60326835043343,9.74143044738342,9.74621698310943,9.94113828751928
"ENSMUSG00000038705",9.78654545135973,10.0001847401236,9.62395183894335,9.7581565006064,9.68487347389355,9.68164462971689
"ENSMUSG00000038708",12.2194394447228,12.5060027288188,12.1721750183448,12.2856082711157,12.2032715026216,12.3522993398114
"ENSMUSG00000038712",10.9015380045685,10.717035205679,10.4328310283517,10.4019467051006,10.8022511439411,10.4976641023335
"ENSMUSG00000038717",9.15966006112611,9.35401420555927,9.65713761461764,9.62379566948931,9.40099452583759,9.47597082345942
"ENSMUSG00000038718",8.11853249599499,8.29380549273665,8.49994032515773,8.61104988415218,8.63931346338096,8.73723541904603
"ENSMUSG00000038721",7.81902165981838,7.85696608010519,7.95219050530183,7.7490319043182,7.91345693740965,7.61601096887019
"ENSMUSG00000038722",9.98461208319753,10.1568935444922,10.0090161396076,9.99451328886988,9.94248196384015,10.082472045945
"ENSMUSG00000038725",7.73467800606379,7.73978310044393,7.65647732041947,7.43651474798318,7.52400695828885,7.57319544010008
"ENSMUSG00000038729",11.2878722715568,11.590130683037,10.822089422561,10.6709295031473,11.5847808771625,11.4742263988657
"ENSMUSG00000038732",10.6030500064882,10.3772770300063,10.8276496907691,10.6419569671517,10.2061910499431,10.2891304960036
"ENSMUSG00000038733",12.6607212186985,12.7206878591905,12.6875343397803,12.649546701413,12.8190341840581,12.9899501464778
"ENSMUSG00000038736",9.7532750467174,10.0718503615781,10.5835529982584,10.1745762891596,9.85971194745295,9.89562468723934
"ENSMUSG00000038738",8.1060789509131,8.10462543540804,7.65647732041947,7.90380630989146,8.39818129789229,8.66757825742159
"ENSMUSG00000038740",9.87154559776609,9.5828621404371,10.3218925502232,10.2699595833975,10.3107246819404,10.3052647873703
"ENSMUSG00000038742",7.94138118488291,7.88359174930086,8.02779455309135,7.7490319043182,7.87071550698469,7.92793387431325
"ENSMUSG00000038759",10.5079522380406,10.7715650825903,11.5756578704078,11.2397935977199,11.0521412660257,10.9870287576561
"ENSMUSG00000038762",10.8256459085018,10.8894481863548,11.259581649338,11.0609196932974,11.0198011417174,10.872480865486
"ENSMUSG00000038764",11.3639704471469,11.445682551621,10.8897048022413,10.8240570821496,10.87799331769,11.1093191584955
"ENSMUSG00000038766",11.443560662662,11.3989786582003,11.3911529784745,11.3920047961481,11.5399620636375,11.5489937177982
"ENSMUSG00000038770",8.44288804223783,8.43897312372234,8.59124135077563,8.56158842070359,8.39318323843084,8.39235784117403
"ENSMUSG00000038773",11.7159924544283,11.7209504034043,11.6036156200276,11.4731689571993,11.7010651831544,11.801840917607
"ENSMUSG00000038774",11.1302766181643,11.4113326962111,11.4441953825491,11.1965218158177,11.1677736607708,11.2965794062346
"ENSMUSG00000038775",8.24579532580589,8.10462543540804,10.1320506461643,10.0788742212551,8.08600392863307,8.09482724545016
"ENSMUSG00000038776",11.6279387951374,11.383794099945,10.417051446067,10.5579259348832,11.1914275026128,11.1205056373846
"ENSMUSG00000038777",7.95636966277991,7.95052112445216,7.33738233202791,7.61419348412887,7.53896902939326,7.60209755414284
"ENSMUSG00000038780",10.4080393067098,10.3684252078098,10.0118396211279,9.85447511771681,10.1962923442309,10.3052647873703
"ENSMUSG00000038781",9.52718941256731,9.62887278663433,10.0019323977681,9.83731062428281,9.29533586486436,9.57331867822557
"ENSMUSG00000038784",10.6639312462201,10.6539965219696,10.5722180742152,10.6463848013571,10.8167620932699,10.7985471272453
"ENSMUSG00000038797",8.08707956750012,7.96643377117868,8.01319450131636,8.13349420328151,8.05128195289785,7.94530463177791
"ENSMUSG00000038803",10.0778240521246,10.2038103928456,10.1841464353569,10.1953923477038,10.110538296092,10.0562079504985
"ENSMUSG00000038806",10.6169987096247,11.1323953240974,10.2235080820922,10.2860082578929,10.3424261337111,10.3321563082471
"ENSMUSG00000038807",8.50840624227985,8.50942730336276,10.509199087978,11.1077740277918,9.4054043921618,9.06098517566848
"ENSMUSG00000038812",9.96959848135879,10.0343670375591,9.88650188277616,9.85447511771681,9.86129035718397,9.83482993479757
"ENSMUSG00000038816",12.709038536529,12.700077886391,11.6623879614041,11.9545514489532,12.4121867729389,12.5660115725272
"ENSMUSG00000038822",9.9994660735669,10.0329593199247,9.83302714990415,9.97189106349241,10.031825381542,9.97276168664145
"ENSMUSG00000038827",9.38995895588179,9.47538881989493,10.0521526618363,10.0015082887407,9.78509199816578,9.57540474149464
"ENSMUSG00000038828",10.4651635834218,10.4430129424821,10.4638730727053,10.5923197434131,10.3973276108168,10.2537408098438
"ENSMUSG00000038831",8.25120682329404,8.19460348138879,8.24028973952978,8.22410196728042,8.07916481082041,7.92793387431325
"ENSMUSG00000038836",8.5902275587457,8.57142361026114,8.39057301379689,8.33337860824472,8.61900846679419,8.55701657284987
"ENSMUSG00000038838",8.81595492927369,8.69790637049988,9.25271742428098,9.13153745311127,9.06610895288101,8.93525064456497
"ENSMUSG00000038843",10.5449338282666,10.5965705071531,8.64033433390544,8.56998089488309,9.62441461456896,10.2460404826082
"ENSMUSG00000038844",10.8075446764525,10.9244247543643,10.5975958291103,10.5738318290078,10.7136692838045,10.77036055917
"ENSMUSG00000038845",9.58459120766121,9.83993171529244,10.3935855914429,10.1421322816209,9.79174265079245,9.73276094423703
"ENSMUSG00000038848",10.7028474834739,10.7368726581297,10.8473329618066,10.8357189767017,10.8718325823643,10.6613266234307
"ENSMUSG00000038855",9.93627001443377,9.88606703506749,9.72640110114426,9.74143044738342,9.93502144406947,9.72717416105633
"ENSMUSG00000038859",9.36459623360999,9.43685888887556,9.54718770168812,9.62196124799805,9.29772415296334,9.27036883227306
"ENSMUSG00000038860",8.04114632433016,8.05617124333501,7.66827878709476,7.53316471459219,7.8065977941085,7.91910828837058
"ENSMUSG00000038861",10.846478112978,10.7454123265431,10.649729737736,10.6330597853558,10.8287429323354,10.8338666018433
"ENSMUSG00000038866",10.8022216412919,10.7547472982855,10.8125068826464,10.685627954791,10.781027053215,10.7933043624701
"ENSMUSG00000038871",8.46074133461335,8.47710367231409,8.94022088268241,8.88395059561414,8.75797629745309,8.7252342072932
"ENSMUSG00000038872",12.5627482053532,12.7471534999996,11.4076426449987,11.5166756120644,12.2857818927904,12.3821521735526
"ENSMUSG00000038876",10.7101798359842,10.7205050775993,10.7858184326505,10.7171042382375,10.8726041280573,10.7260912594217
"ENSMUSG00000038879",8.91632012055988,9.00726849027977,9.55506154310257,9.22110497055557,8.63123373032288,8.55701657284987
"ENSMUSG00000038880",9.65008516472056,9.39271416181968,9.94393121331366,9.79587481039717,9.7834243264355,9.54803355719212
"ENSMUSG00000038884",8.98378423172302,8.60120623594414,9.12364455816358,8.8677582261426,8.77246677819736,8.97528019661342
"ENSMUSG00000038886",12.5066156031921,12.6306981932152,12.483526337036,12.8789123164529,12.6683619828032,12.8670492848366
"ENSMUSG00000038888",8.20707224178948,7.93429812998154,8.22866379491795,8.120740076595,8.1128638027814,7.91910828837058
"ENSMUSG00000038893",8.20141483079959,8.59699829868212,8.62012976732745,8.61104988415218,8.52071854780887,8.51446385701539
"ENSMUSG00000038894",13.4019901912483,13.9863523493369,10.8574620902575,11.4216314691141,12.6347929172203,13.2202243821624
"ENSMUSG00000038895",9.22999131412982,9.06324132224601,8.63632123616365,8.90310750323853,8.98982518301371,9.07624573499134
"ENSMUSG00000038900",12.6324272928198,12.72799304495,13.1106676829727,12.8945348792803,12.8456859609619,13.1520688247756
"ENSMUSG00000038902",11.2709485920756,11.2297034139108,11.1108182141636,11.226300347432,11.3737992013309,11.3924758930859
"ENSMUSG00000038903",9.44733921719268,9.36322126907696,8.40547424803512,8.7444263718506,8.87599508182626,8.99159244775194
"ENSMUSG00000038909",11.1849498931847,11.2058341133252,10.9844205810536,10.9848447053254,11.0521412660257,10.8922207456699
"ENSMUSG00000038910",9.53473360247774,9.53726301211798,8.59541259182075,8.70036435875487,9.64855090863,9.52226958796689
"ENSMUSG00000038914",11.4367271126415,11.5115137785412,11.2851515198437,11.2239406842604,11.5076370246744,11.6298657747769
"ENSMUSG00000038917",7.68289372557854,7.61092508319617,7.25578397550325,7.33440046819833,7.64572268328989,7.51021666274535
"ENSMUSG00000038930",9.33220102308973,9.42376695895009,9.69663727483463,9.65640189617175,9.53541368841435,9.56704126500608
"ENSMUSG00000038936",9.02592297929045,8.94239945239709,9.16108704332899,9.21366325487188,9.31902774235548,9.10623557028567
"ENSMUSG00000038943",9.40453526878447,9.34008352242819,10.7444060605592,10.4196880485546,10.1249810657291,10.01738013162
"ENSMUSG00000038949",10.7845906166969,10.8135745130116,10.4720375214001,10.5978195955471,11.1029384574789,11.3462210003797
"ENSMUSG00000038954",8.67400571997577,8.78733983827048,8.74016609455164,8.78693499301664,8.69052186311968,8.67179058764895
"ENSMUSG00000038957",10.2248158195122,10.0745874344014,9.97757558974634,10.081512755356,10.0838919761589,10.01738013162
"ENSMUSG00000038963",12.7051916421601,12.6302395630366,11.515114756475,11.6747431056096,12.8441202543019,13.1679432360653
"ENSMUSG00000038965",10.6897183440619,11.0004847628027,11.4405816811205,11.3633621805654,11.1373262742313,11.0403016203848
"ENSMUSG00000038967",9.53096674407386,9.52917435911009,8.69129740740525,8.98289831067322,9.0197063613983,8.93525064456497
"ENSMUSG00000038970",10.3999763299439,10.5823219817526,10.4902376257747,10.519783072326,10.4376745511818,10.2652130915657
"ENSMUSG00000038975",10.0508945480748,10.0649842145358,10.4566904447405,10.2218820925037,9.82290408791511,9.94273659732637
"ENSMUSG00000038976",10.9401016648101,10.918403001823,11.4333268923498,11.2138685829495,11.3867887780911,11.1798497699667
"ENSMUSG00000038980",7.84508778771491,7.88359174930086,7.83311170038979,7.58849370897227,7.63342078429746,7.49315327766316
"ENSMUSG00000038982",8.69585609386361,8.57142361026114,8.72160562347947,8.66621635621122,8.80445251564967,8.52882620432438
"ENSMUSG00000038987",8.0343883955696,7.98975402381672,8.04215681511178,8.09469787352686,7.83474795061882,7.94530463177791
"ENSMUSG00000038990",9.44934395915298,9.32600583488018,9.40581964115454,9.50312165241113,9.67768542632634,9.64449922420226
"ENSMUSG00000038991",11.1284582069415,11.3568285361607,11.5543268728671,11.4948425062826,11.2724401271336,11.020275801581
"ENSMUSG00000039000",11.2229263255159,11.3327403400119,11.7060175924295,11.5391304057651,11.6391343689318,11.4350517413701
"ENSMUSG00000039001",10.8944133109487,10.9796790141198,10.8805665760476,10.7412981476848,10.7102164372105,10.9003659212217
"ENSMUSG00000039005",9.45534037152361,9.39942903652672,9.70369864621158,9.91960931326579,9.35379342479028,9.5265976514208
"ENSMUSG00000039007",8.91932977782221,9.26568966560657,9.01323380078403,9.11554575144439,8.96848229944871,9.09132768794229
"ENSMUSG00000039016",8.8061136435429,8.92965666836606,9.33146614225772,9.35954269841136,9.01674957453589,8.93863540519089
"ENSMUSG00000039018",8.33410606648201,8.51849412133468,8.52235360082583,8.41804695144286,8.41303819414768,8.36510102217053
"ENSMUSG00000039021",8.04114632433016,7.95851525270171,8.13033974895111,8.17076008050181,7.99275052211431,7.97899461915519
"ENSMUSG00000039031",10.6855905650682,10.6960367651983,9.75892315751581,9.89120449651376,10.1687066140466,10.6936074068139
"ENSMUSG00000039033",8.71376332840192,8.91029669293361,8.82549989012081,8.81106274644356,8.80445251564967,8.73324831101465
"ENSMUSG00000039037",7.52285134013194,7.54155111990206,7.33738233202791,7.17998424095177,7.45906962456614,7.39648507342701
"ENSMUSG00000039041",9.78184128934603,9.75487534366127,10.0859979936408,9.97046493577902,9.91543510838516,9.8519860237819
"ENSMUSG00000039043",9.40246260442675,9.38596550534371,9.80713119021721,9.55422580748987,9.53741162023759,9.59403712687003
"ENSMUSG00000039046",10.7085536798149,10.616281771227,10.6887076227527,10.8814373872878,11.0976754125125,11.0380903096663
"ENSMUSG00000039047",10.1782931849895,10.3175750173831,10.5750602838801,10.5274939733728,10.6438770196746,10.4846766365059
"ENSMUSG00000039048",8.8061136435429,9.1523391741745,9.168972357119,9.06076588693858,8.91830033202827,8.96869606585773
"ENSMUSG00000039050",10.2731727899576,10.2684059493476,9.99766486380226,10.0332422525402,10.0662965031885,10.0458597471413
"ENSMUSG00000039055",8.89504738412171,9.01027633211645,9.64432736412844,9.43955805726089,8.97461702671556,9.05791121838768
